SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,PopNum
2018.0,20405917,商城县,信阳市,河南省,411524,79.87
2018.0,20405919,潢川县,信阳市,河南省,411526,88.24
2018.0,20405920,淮滨县,信阳市,河南省,411527,78.32
2018.0,20405927,商水县,周口市,河南省,411623,132.77
2018.0,20405928,沈丘县,周口市,河南省,411624,136.59
2018.0,20405929,郸城县,周口市,河南省,411625,133.21
2018.0,20405931,太康县,周口市,河南省,411627,152.64
2018.0,20405938,上蔡县,驻马店市,河南省,411722,154.06
2018.0,20405939,平舆县,驻马店市,河南省,411723,102.3
2018.0,20405941,确山县,驻马店市,河南省,411725,53.65
2018.0,20404812,延寿县,哈尔滨市,黑龙江省,230129,24.68
2018.0,20404880,龙江县,齐齐哈尔市,黑龙江省,230221,58.08
2018.0,20404882,泰来县,齐齐哈尔市,黑龙江省,230224,30.35
2018.0,20404883,甘南县,齐齐哈尔市,黑龙江省,230225,37.55
2018.0,20404983,富裕县,齐齐哈尔市,黑龙江省,230227,28.0
2018.0,20404985,克东县,齐齐哈尔市,黑龙江省,230230,27.71
2018.0,20404986,拜泉县,齐齐哈尔市,黑龙江省,230231,55.32
2018.0,20405113,绥滨县,鹤岗市,黑龙江省,230422,17.6
2018.0,20405123,饶河县,双鸭山市,黑龙江省,230524,13.91
2018.0,20405002,林甸县,大庆市,黑龙江省,230623,25.46
2018.0,20406991,东川区,昆明市,云南省,530113,28.4
2018.0,20406998,禄劝彝族苗族自治县,昆明市,云南省,530128,41.45
2018.0,20407467,寻甸回族彝族自治县,昆明市,云南省,530129,47.54
2018.0,20407474,师宗县,曲靖市,云南省,530323,41.09
2018.0,20407475,罗平县,曲靖市,云南省,530324,57.88
2018.0,20407476,富源县,曲靖市,云南省,530325,75.14
2018.0,20407477,会泽县,曲靖市,云南省,530326,96.02
2018.0,20407479,宣威市,曲靖市,云南省,530381,137.47
2018.0,20407566,隆阳区,保山市,云南省,530502,98.04
2018.0,20407567,施甸县,保山市,云南省,530521,32.0
2018.0,20407569,龙陵县,保山市,云南省,530523,29.36
2018.0,20407570,昌宁县,保山市,云南省,530524,36.01
2018.0,20407573,昭阳区,昭通市,云南省,530602,85.51
2018.0,20407574,鲁甸县,昭通市,云南省,530621,42.33
2018.0,20407575,巧家县,昭通市,云南省,530622,54.7
2018.0,20407576,盐津县,昭通市,云南省,530623,39.25
2018.0,20407577,大关县,昭通市,云南省,530624,28.1
2018.0,20407578,永善县,昭通市,云南省,530625,42.08
2018.0,20407579,绥江县,昭通市,云南省,530626,16.19
2018.0,20407580,镇雄县,昭通市,云南省,530627,142.41
2018.0,20407581,彝良县,昭通市,云南省,530628,56.34
2018.0,20407582,威信县,昭通市,云南省,530629,41.2
2018.0,20407587,玉龙纳西族自治县,丽江市,云南省,530721,22.39
2018.0,20407588,永胜县,丽江市,云南省,530722,40.62
2018.0,20406730,宁蒗彝族自治县,丽江市,云南省,530724,27.01
2018.0,20406734,宁洱哈尼族彝族自治县,普洱市,云南省,530821,19.4
2018.0,20406735,墨江哈尼族自治县,普洱市,云南省,530822,36.98
2018.0,20406736,景东彝族自治县,普洱市,云南省,530823,37.02
2018.0,20406737,景谷傣族彝族自治县,普洱市,云南省,530824,30.08
2018.0,20406738,镇沅彝族哈尼族拉祜族自治县,普洱市,云南省,530825,21.5
2018.0,20406739,江城哈尼族彝族自治县,普洱市,云南省,530826,12.82
2018.0,20406740,孟连傣族拉祜族佤族自治县,普洱市,云南省,530827,14.25
2018.0,20406741,澜沧拉祜族自治县,普洱市,云南省,530828,50.33
2018.0,20406742,西盟佤族自治县,普洱市,云南省,530829,9.62
2018.0,20406745,临翔区,临沧市,云南省,530902,33.95
2018.0,20406746,凤庆县,临沧市,云南省,530921,47.5
2018.0,20406747,云县,临沧市,云南省,530922,46.67
2018.0,20406748,永德县,临沧市,云南省,530923,38.41
2018.0,20406749,镇康县,临沧市,云南省,530924,18.57
2018.0,20406750,双江拉祜族佤族布朗族傣族自治县,临沧市,云南省,530925,18.56
2018.0,20406751,耿马傣族佤族自治县,临沧市,云南省,530926,30.95
2018.0,20406752,沧源佤族自治县,临沧市,云南省,530927,18.99
2018.0,20406827,双柏县,楚雄彝族自治州,云南省,532322,16.11
2018.0,20406828,牟定县,楚雄彝族自治州,云南省,532323,21.28
2018.0,20406829,南华县,楚雄彝族自治州,云南省,532324,24.31
2018.0,20406830,姚安县,楚雄彝族自治州,云南省,532325,20.54
2018.0,20406831,大姚县,楚雄彝族自治州,云南省,532326,28.02
2018.0,20406832,永仁县,楚雄彝族自治州,云南省,532327,11.16
2018.0,20406834,武定县,楚雄彝族自治州,云南省,532329,28.01
2018.0,20406840,屏边苗族自治县,红河哈尼族彝族自治州,云南省,532523,15.53
2018.0,20406842,石屏县,红河哈尼族彝族自治州,云南省,532525,31.46
2018.0,20406844,泸西县,红河哈尼族彝族自治州,云南省,532527,42.45
2018.0,20406845,元阳县,红河哈尼族彝族自治州,云南省,532528,41.98
2018.0,20406846,红河县,红河哈尼族彝族自治州,云南省,532529,31.55
2018.0,20406847,金平苗族瑶族傣族自治县,红河哈尼族彝族自治州,云南省,532530,37.8
2018.0,20406848,绿春县,红河哈尼族彝族自治州,云南省,532531,23.62
2018.0,20407005,砚山县,文山壮族苗族自治州,云南省,532622,48.1
2018.0,20407006,西畴县,文山壮族苗族自治州,云南省,532623,26.43
2018.0,20407007,麻栗坡县,文山壮族苗族自治州,云南省,532624,28.85
2018.0,20407008,马关县,文山壮族苗族自治州,云南省,532625,38.14
2018.0,20407009,丘北县,文山壮族苗族自治州,云南省,532626,49.59
2018.0,20407010,广南县,文山壮族苗族自治州,云南省,532627,81.55
2018.0,20407011,富宁县,文山壮族苗族自治州,云南省,532628,42.39
2018.0,20407014,勐海县,西双版纳傣族自治州,云南省,532822,34.8
2018.0,20407015,勐腊县,西双版纳傣族自治州,云南省,532823,29.59
2018.0,20407018,漾濞彝族自治县,大理白族自治州,云南省,532922,10.77
2018.0,20407019,祥云县,大理白族自治州,云南省,532923,47.3
2018.0,20407020,宾川县,大理白族自治州,云南省,532924,36.24
2018.0,20407021,弥渡县,大理白族自治州,云南省,532925,32.48
2018.0,20407022,南涧彝族自治县,大理白族自治州,云南省,532926,22.03
2018.0,20407023,巍山彝族回族自治县,大理白族自治州,云南省,532927,31.58
2018.0,20407024,永平县,大理白族自治州,云南省,532928,18.35
2018.0,20407025,云龙县,大理白族自治州,云南省,532929,20.89
2018.0,20407100,洱源县,大理白族自治州,云南省,532930,27.93
2018.0,20407101,剑川县,大理白族自治州,云南省,532931,17.85
2018.0,20407102,鹤庆县,大理白族自治州,云南省,532932,26.6
2018.0,20407105,芒市,德宏傣族景颇族自治州,云南省,533103,42.36
2018.0,20407098,梁河县,德宏傣族景颇族自治州,云南省,533122,16.13
2018.0,20407099,盈江县,德宏傣族景颇族自治州,云南省,533123,32.47
2018.0,20407173,陇川县,德宏傣族景颇族自治州,云南省,533124,19.62
2018.0,20407175,泸水市,怒江傈僳族自治州,云南省,533301,19.13
2018.0,20407176,福贡县,怒江傈僳族自治州,云南省,533323,10.21
2018.0,20407177,贡山独龙族怒族自治县,怒江傈僳族自治州,云南省,533324,3.92
2018.0,20407178,兰坪白族普米族自治县,怒江傈僳族自治州,云南省,533325,22.04
2018.0,20407180,香格里拉市,迪庆藏族自治州,云南省,533401,18.04
2018.0,20407181,德钦县,迪庆藏族自治州,云南省,533422,6.82
2018.0,20407182,维西傈僳族自治县,迪庆藏族自治州,云南省,533423,16.54
2018.0,20407609,周至县,西安市,陕西省,610124,69.17
2018.0,20406755,印台区,铜川市,陕西省,610203,18.94
2018.0,20406756,耀州区,铜川市,陕西省,610204,34.32
2018.0,20406757,宜君县,铜川市,陕西省,610222,9.01
2018.0,20406765,扶风县,宝鸡市,陕西省,610324,44.31
2018.0,20406767,陇县,宝鸡市,陕西省,610327,27.24
2018.0,20406768,千阳县,宝鸡市,陕西省,610328,13.37
2018.0,20406868,麟游县,宝鸡市,陕西省,610329,8.61
2018.0,20406870,太白县,宝鸡市,陕西省,610331,4.84
2018.0,20407033,永寿县,咸阳市,陕西省,610426,20.54
2018.0,20407035,长武县,咸阳市,陕西省,610428,18.67
2018.0,20407036,旬邑县,咸阳市,陕西省,610429,29.29
2018.0,20407037,淳化县,咸阳市,陕西省,610430,19.31
2018.0,20407046,合阳县,渭南市,陕西省,610524,44.72
2018.0,20407145,澄城县,渭南市,陕西省,610525,37.97
2018.0,20407146,蒲城县,渭南市,陕西省,610526,77.83
2018.0,20407147,白水县,渭南市,陕西省,610527,27.86
2018.0,20407221,富平县,渭南市,陕西省,610528,79.45
2018.0,20407227,延长县,延安市,陕西省,610621,15.44
2018.0,20407228,延川县,延安市,陕西省,610622,18.86
2018.0,20407236,宜川县,延安市,陕西省,610630,12.37
2018.0,20407242,南郑区,汉中市,陕西省,610703,56.31
2018.0,20407243,城固县,汉中市,陕西省,610722,54.25
2018.0,20407342,洋县,汉中市,陕西省,610723,44.64
2018.0,20407417,西乡县,汉中市,陕西省,610724,41.54
2018.0,20407418,勉县,汉中市,陕西省,610725,41.2
2018.0,20407419,宁强县,汉中市,陕西省,610726,32.49
2018.0,20407420,略阳县,汉中市,陕西省,610727,18.07
2018.0,20407421,镇巴县,汉中市,陕西省,610728,28.06
2018.0,20407422,留坝县,汉中市,陕西省,610729,4.19
2018.0,20407423,佛坪县,汉中市,陕西省,610730,3.26
2018.0,20407429,横山区,榆林市,陕西省,610803,38.2
2018.0,20407431,定边县,榆林市,陕西省,610825,35.66
2018.0,20407432,绥德县,榆林市,陕西省,610826,35.41
2018.0,20407433,米脂县,榆林市,陕西省,610827,22.18
2018.0,20407434,佳县,榆林市,陕西省,610828,26.77
2018.0,20407435,吴堡县,榆林市,陕西省,610829,8.23
2018.0,20407436,清涧县,榆林市,陕西省,610830,21.41
2018.0,20407437,子洲县,榆林市,陕西省,610831,29.95
2018.0,20407440,汉滨区,安康市,陕西省,610902,101.15
2018.0,20407441,汉阴县,安康市,陕西省,610921,31.16
2018.0,20407614,石泉县,安康市,陕西省,610922,18.24
2018.0,20407615,宁陕县,安康市,陕西省,610923,7.11
2018.0,20407616,紫阳县,安康市,陕西省,610924,33.51
2018.0,20407617,岚皋县,安康市,陕西省,610925,16.72
2018.0,20407618,平利县,安康市,陕西省,610926,23.11
2018.0,20407619,镇坪县,安康市,陕西省,610927,5.91
2018.0,20407621,白河县,安康市,陕西省,610929,21.5
2018.0,20407624,商州区,商洛市,陕西省,611002,56.04
2018.0,20407625,洛南县,商洛市,陕西省,611021,45.74
2018.0,20407626,丹凤县,商洛市,陕西省,611022,31.4
2018.0,20407627,商南县,商洛市,陕西省,611023,24.82
2018.0,20407628,山阳县,商洛市,陕西省,611024,46.73
2018.0,20407629,镇安县,商洛市,陕西省,611025,30.1
2018.0,20407630,柞水县,商洛市,陕西省,611026,16.18
2018.0,20406788,巴里坤哈萨克自治县,哈密市,新疆维吾尔自治区,650521,10.6
2018.0,20407305,察布查尔锡伯自治县,伊犁哈萨克自治州,新疆维吾尔自治区,654022,19.44
2018.0,20407509,尼勒克县,伊犁哈萨克自治州,新疆维吾尔自治区,654028,18.19
2018.0,20407589,托里县,塔城地区,新疆维吾尔自治区,654224,9.49
2018.0,20407598,青河县,阿勒泰地区,新疆维吾尔自治区,654325,6.31
2018.0,20407599,吉木乃县,阿勒泰地区,新疆维吾尔自治区,654326,3.79
2018.0,20406917,乌什县,阿克苏地区,新疆维吾尔自治区,652927,23.3
2018.0,20406919,柯坪县,阿克苏地区,新疆维吾尔自治区,652929,5.53
2018.0,20406921,阿图什市,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653001,28.55
2018.0,20406922,阿克陶县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653022,23.41
2018.0,20406923,阿合奇县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653023,4.6
2018.0,20406924,乌恰县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653024,5.89
2018.0,20407205,喀什市,喀什地区,新疆维吾尔自治区,653101,65.15
2018.0,20407206,疏附县,喀什地区,新疆维吾尔自治区,653121,28.41
2018.0,20407207,疏勒县,喀什地区,新疆维吾尔自治区,653122,38.22
2018.0,20407208,英吉沙县,喀什地区,新疆维吾尔自治区,653123,30.95
2018.0,20407209,泽普县,喀什地区,新疆维吾尔自治区,653124,22.36
2018.0,20407210,莎车县,喀什地区,新疆维吾尔自治区,653125,89.2
2018.0,20407211,叶城县,喀什地区,新疆维吾尔自治区,653126,55.23
2018.0,20407212,麦盖提县,喀什地区,新疆维吾尔自治区,653127,27.24
2018.0,20407213,岳普湖县,喀什地区,新疆维吾尔自治区,653128,17.97
2018.0,20407214,伽师县,喀什地区,新疆维吾尔自治区,653129,46.1
2018.0,20407215,巴楚县,喀什地区,新疆维吾尔自治区,653130,38.45
2018.0,20407216,塔什库尔干塔吉克自治县,喀什地区,新疆维吾尔自治区,653131,4.1
2018.0,20407218,和田市,和田地区,新疆维吾尔自治区,653201,40.89
2018.0,20407219,和田县,和田地区,新疆维吾尔自治区,653221,35.61
2018.0,20407220,墨玉县,和田地区,新疆维吾尔自治区,653222,64.9
2018.0,20407295,皮山县,和田地区,新疆维吾尔自治区,653223,32.22
2018.0,20407296,洛浦县,和田地区,新疆维吾尔自治区,653224,29.71
2018.0,20407297,策勒县,和田地区,新疆维吾尔自治区,653225,16.92
2018.0,20407298,于田县,和田地区,新疆维吾尔自治区,653226,28.97
2018.0,20407299,民丰县,和田地区,新疆维吾尔自治区,653227,3.84
2018.0,20406051,蕲春县,黄冈市,湖北省,421126,101.11
2018.0,20406053,麻城市,黄冈市,湖北省,421181,115.93
2018.0,20406069,恩施市,恩施土家族苗族自治州,湖北省,422801,80.92
2018.0,20406070,利川市,恩施土家族苗族自治州,湖北省,422802,91.71
2018.0,20406071,建始县,恩施土家族苗族自治州,湖北省,422822,51.11
2018.0,20406072,巴东县,恩施土家族苗族自治州,湖北省,422823,48.8
2018.0,20406073,宣恩县,恩施土家族苗族自治州,湖北省,422825,35.81
2018.0,20406074,咸丰县,恩施土家族苗族自治州,湖北省,422826,38.56
2018.0,20406075,来凤县,恩施土家族苗族自治州,湖北省,422827,33.4
2018.0,20406076,鹤峰县,恩施土家族苗族自治州,湖北省,422828,21.72
2018.0,20406081,神农架林区,,湖北省,429021,7.89
2018.0,20405339,利辛县,亳州市,安徽省,341623,173.3
2018.0,20405321,砀山县,宿州市,安徽省,341321,100.21
2018.0,20405322,萧县,宿州市,安徽省,341322,139.58
2018.0,20405323,灵璧县,宿州市,安徽省,341323,128.84
2018.0,20405324,泗县,宿州市,安徽省,341324,96.11
2018.0,20405311,颍东区,阜阳市,安徽省,341203,66.66
2018.0,20405313,临泉县,阜阳市,安徽省,341221,229.53
2018.0,20405315,阜南县,阜阳市,安徽省,341225,172.75
2018.0,20405316,颍上县,阜阳市,安徽省,341226,178.38
2018.0,20407957,寿县,淮南市,安徽省,340422,139.63
2018.0,20405328,裕安区,六安市,安徽省,341503,104.26
2018.0,20405330,霍邱县,六安市,安徽省,341522,163.84
2018.0,20405331,舒城县,六安市,安徽省,341523,99.64
2018.0,20405332,金寨县,六安市,安徽省,341524,68.35
2018.0,20405344,石台县,池州市,安徽省,341722,10.78
2018.0,20405283,潜山市,安庆市,安徽省,340882,58.4
2018.0,20405284,太湖县,安庆市,安徽省,340825,57.94
2018.0,20405285,宿松县,安庆市,安徽省,340826,87.04
2018.0,20405286,望江县,安庆市,安徽省,340827,64.01
2018.0,20405287,岳西县,安庆市,安徽省,340828,41.24
2018.0,20406779,永登县,兰州市,甘肃省,620121,53.91
2018.0,20406876,皋兰县,兰州市,甘肃省,620122,19.6
2018.0,20406877,榆中县,兰州市,甘肃省,620123,45.8
2018.0,20406888,靖远县,白银市,甘肃省,620421,50.36
2018.0,20406889,会宁县,白银市,甘肃省,620422,57.53
2018.0,20406890,景泰县,白银市,甘肃省,620423,23.96
2018.0,20406894,麦积区,天水市,甘肃省,620503,61.76
2018.0,20406895,清水县,天水市,甘肃省,620521,33.17
2018.0,20406896,秦安县,天水市,甘肃省,620522,58.77
2018.0,20406897,甘谷县,天水市,甘肃省,620523,64.25
2018.0,20406898,武山县,天水市,甘肃省,620524,46.85
2018.0,20406899,张家川回族自治县,天水市,甘肃省,620525,37.23
2018.0,20406928,古浪县,武威市,甘肃省,620622,38.41
2018.0,20406929,天祝藏族自治县,武威市,甘肃省,620623,20.57
2018.0,20406940,崆峒区,平凉市,甘肃省,620802,52.48
2018.0,20406941,泾川县,平凉市,甘肃省,620821,35.62
2018.0,20406942,灵台县,平凉市,甘肃省,620822,23.06
2018.0,20406945,庄浪县,平凉市,甘肃省,620825,45.38
2018.0,20406946,静宁县,平凉市,甘肃省,620826,48.41
2018.0,20407113,庆城县,庆阳市,甘肃省,621021,28.98
2018.0,20407114,环县,庆阳市,甘肃省,621022,36.32
2018.0,20407115,华池县,庆阳市,甘肃省,621023,13.87
2018.0,20407116,合水县,庆阳市,甘肃省,621024,18.18
2018.0,20407117,正宁县,庆阳市,甘肃省,621025,24.49
2018.0,20407118,宁县,庆阳市,甘肃省,621026,56.12
2018.0,20407119,镇原县,庆阳市,甘肃省,621027,52.81
2018.0,20407122,安定区,定西市,甘肃省,621102,46.82
2018.0,20407123,通渭县,定西市,甘肃省,621121,43.86
2018.0,20407197,陇西县,定西市,甘肃省,621122,52.49
2018.0,20407198,渭源县,定西市,甘肃省,621123,34.72
2018.0,20407199,临洮县,定西市,甘肃省,621124,55.52
2018.0,20407200,漳县,定西市,甘肃省,621125,21.26
2018.0,20407201,岷县,定西市,甘肃省,621126,49.59
2018.0,20407204,武都区,陇南市,甘肃省,621202,60.55
2018.0,20407304,成县,陇南市,甘肃省,621221,26.43
2018.0,20407405,文县,陇南市,甘肃省,621222,24.54
2018.0,20407406,宕昌县,陇南市,甘肃省,621223,30.92
2018.0,20407407,康县,陇南市,甘肃省,621224,19.92
2018.0,20407408,西和县,陇南市,甘肃省,621225,44.52
2018.0,20407409,礼县,陇南市,甘肃省,621226,53.96
2018.0,20407410,徽县,陇南市,甘肃省,621227,22.51
2018.0,20407411,两当县,陇南市,甘肃省,621228,4.82
2018.0,20407414,临夏县,临夏回族自治州,甘肃省,622921,42.67
2018.0,20407415,康乐县,临夏回族自治州,甘肃省,622922,30.25
2018.0,20407416,永靖县,临夏回族自治州,甘肃省,622923,20.96
2018.0,20407491,广河县,临夏回族自治州,甘肃省,622924,29.78
2018.0,20407492,和政县,临夏回族自治州,甘肃省,622925,23.92
2018.0,20407493,东乡族自治县,临夏回族自治州,甘肃省,622926,37.46
2018.0,20407494,积石山保安族东乡族撒拉族自治县,临夏回族自治州,甘肃省,622927,28.25
2018.0,20407496,合作市,甘南藏族自治州,甘肃省,623001,9.04
2018.0,20407497,临潭县,甘南藏族自治州,甘肃省,623021,16.12
2018.0,20407498,卓尼县,甘南藏族自治州,甘肃省,623022,11.07
2018.0,20407499,舟曲县,甘南藏族自治州,甘肃省,623023,14.4
2018.0,20407500,迭部县,甘南藏族自治州,甘肃省,623024,5.75
2018.0,20407501,玛曲县,甘南藏族自治州,甘肃省,623025,5.5
2018.0,20407502,碌曲县,甘南藏族自治州,甘肃省,623026,3.76
2018.0,20407503,夏河县,甘南藏族自治州,甘肃省,623027,9.22
2018.0,20406430,隆安县,南宁市,广西壮族自治区,450123,42.45
2018.0,20406655,马山县,南宁市,广西壮族自治区,450124,57.52
2018.0,20406656,上林县,南宁市,广西壮族自治区,450125,50.21
2018.0,20406668,融安县,柳州市,广西壮族自治区,450224,32.81
2018.0,20406669,融水苗族自治县,柳州市,广西壮族自治区,450225,52.27
2018.0,20406670,三江侗族自治县,柳州市,广西壮族自治区,450226,40.38
2018.0,20406436,龙胜各族自治县,桂林市,广西壮族自治区,450328,17.33
2018.0,20406437,资源县,桂林市,广西壮族自治区,450329,18.12
2018.0,20406586,田东县,百色市,广西壮族自治区,451022,43.92
2018.0,20406588,德保县,百色市,广西壮族自治区,451024,36.97
2018.0,20406590,那坡县,百色市,广西壮族自治区,451026,21.86
2018.0,20406591,凌云县,百色市,广西壮族自治区,451027,22.66
2018.0,20406592,乐业县,百色市,广西壮族自治区,451028,17.99
2018.0,20406593,田林县,百色市,广西壮族自治区,451029,26.74
2018.0,20406594,西林县,百色市,广西壮族自治区,451030,16.34
2018.0,20406595,隆林各族自治县,百色市,广西壮族自治区,451031,43.55
2018.0,20406589,靖西市,百色市,广西壮族自治区,451081,66.29
2018.0,20406599,昭平县,贺州市,广西壮族自治区,451121,45.1
2018.0,20406601,富川瑶族自治县,贺州市,广西壮族自治区,451123,33.98
2018.0,20406607,凤山县,河池市,广西壮族自治区,451223,22.18
2018.0,20406608,东兰县,河池市,广西壮族自治区,451224,31.38
2018.0,20406609,罗城仫佬族自治县,河池市,广西壮族自治区,451225,38.84
2018.0,20406610,环江毛南族自治县,河池市,广西壮族自治区,451226,37.95
2018.0,20406611,巴马瑶族自治县,河池市,广西壮族自治区,451227,29.71
2018.0,20406612,都安瑶族自治县,河池市,广西壮族自治区,451228,72.53
2018.0,20406613,大化瑶族自治县,河池市,广西壮族自治区,451229,48.48
2018.0,20406618,忻城县,来宾市,广西壮族自治区,451321,43.12
2018.0,20406621,金秀瑶族自治县,来宾市,广西壮族自治区,451324,15.73
2018.0,20406627,宁明县,崇左市,广西壮族自治区,451422,44.4
2018.0,20406628,龙州县,崇左市,广西壮族自治区,451423,27.41
2018.0,20406629,大新县,崇左市,广西壮族自治区,451424,38.5
2018.0,20406630,天等县,崇左市,广西壮族自治区,451425,45.87
2018.0,20405787,兰考县,开封市,河南省,410225,86.49
2018.0,20405825,滑县,安阳市,河南省,410526,139.05
2018.0,20405918,固始县,信阳市,河南省,411525,178.15
2018.0,20405945,新蔡县,驻马店市,河南省,411729,114.64
2018.0,20406642,五指山市,,海南省,469001,10.59
2018.0,20406651,临高县,,海南省,469024,50.48
2018.0,20406564,琼中黎族苗族自治县,,海南省,469030,21.7
2018.0,20406563,保亭黎族苗族自治县,,海南省,469029,16.77
2018.0,20406652,白沙黎族自治县,,海南省,469025,19.51
2018.0,20404715,行唐县,石家庄市,河北省,130125,46.2
2018.0,20404716,灵寿县,石家庄市,河北省,130126,35.0
2018.0,20404508,赞皇县,石家庄市,河北省,130129,28.0
2018.0,20404510,平山县,石家庄市,河北省,130131,50.3
2018.0,20404451,承德县,承德市,河北省,130821,42.6
2018.0,20404454,滦平县,承德市,河北省,130824,33.0
2018.0,20404455,隆化县,承德市,河北省,130825,44.8
2018.0,20404456,丰宁满族自治县,承德市,河北省,130826,40.8
2018.0,20404458,围场满族蒙古族自治县,承德市,河北省,130828,53.6
2018.0,20404453,平泉市,承德市,河北省,130881,47.9
2018.0,20404590,宣化区,张家口市,河北省,130705,52.2
2018.0,20404600,万全区,张家口市,河北省,130708,22.5
2018.0,20404604,崇礼区,张家口市,河北省,130709,13.1
2018.0,20404593,张北县,张家口市,河北省,130722,36.1
2018.0,20404594,康保县,张家口市,河北省,130723,26.9
2018.0,20404595,沽源县,张家口市,河北省,130724,22.5
2018.0,20404596,尚义县,张家口市,河北省,130725,18.6
2018.0,20404597,蔚县,张家口市,河北省,130726,50.1
2018.0,20404598,阳原县,张家口市,河北省,130727,27.3
2018.0,20404599,怀安县,张家口市,河北省,130728,24.1
2018.0,20404603,赤城县,张家口市,河北省,130732,29.4
2018.0,20404513,青龙满族自治县,秦皇岛市,河北省,130321,56.7
2018.0,20404566,涞水县,保定市,河北省,130623,36.2
2018.0,20404567,阜平县,保定市,河北省,130624,23.0
2018.0,20404570,唐县,保定市,河北省,130627,59.5
2018.0,20404573,涞源县,保定市,河北省,130630,28.8
2018.0,20404574,望都县,保定市,河北省,130631,27.2
2018.0,20404576,易县,保定市,河北省,130633,58.1
2018.0,20404577,曲阳县,保定市,河北省,130634,65.5
2018.0,20404579,顺平县,保定市,河北省,130636,31.5
2018.0,20404270,海兴县,沧州市,河北省,130924,23.6
2018.0,20404271,盐山县,沧州市,河北省,130925,49.5
2018.0,20404273,南皮县,沧州市,河北省,130927,39.9
2018.0,20404297,武邑县,衡水市,河北省,131122,31.9
2018.0,20404298,武强县,衡水市,河北省,131123,21.6
2018.0,20404299,饶阳县,衡水市,河北省,131124,29.1
2018.0,20404303,阜城县,衡水市,河北省,131128,35.4
2018.0,20404543,临城县,邢台市,河北省,130522,22.1
2018.0,20404550,巨鹿县,邢台市,河北省,130529,43.1
2018.0,20404551,新河县,邢台市,河北省,130530,17.7
2018.0,20404552,广宗县,邢台市,河北省,130531,33.5
2018.0,20404553,平乡县,邢台市,河北省,130532,36.6
2018.0,20404554,威县,邢台市,河北省,130533,64.6
2018.0,20404526,大名县,邯郸市,河北省,130425,93.5
2018.0,20404535,魏县,邯郸市,河北省,130434,103.9
2018.0,20404426,莫力达瓦达斡尔族自治旗,呼伦贝尔市,内蒙古自治区,150722,31.96
2018.0,20404427,鄂伦春自治旗,呼伦贝尔市,内蒙古自治区,150723,24.85
2018.0,20404185,阿尔山市,兴安盟,内蒙古自治区,152202,4.53
2018.0,20404186,科尔沁右翼前旗,兴安盟,内蒙古自治区,152221,33.25
2018.0,20404187,科尔沁右翼中旗,兴安盟,内蒙古自治区,152222,25.26
2018.0,20404188,扎赉特旗,兴安盟,内蒙古自治区,152223,38.9
2018.0,20404189,突泉县,兴安盟,内蒙古自治区,152224,29.96
2018.0,20404404,科尔沁左翼中旗,通辽市,内蒙古自治区,150521,52.09
2018.0,20404405,科尔沁左翼后旗,通辽市,内蒙古自治区,150522,40.15
2018.0,20404407,库伦旗,通辽市,内蒙古自治区,150524,17.77
2018.0,20404408,奈曼旗,通辽市,内蒙古自治区,150525,44.53
2018.0,20404393,阿鲁科尔沁旗,赤峰市,内蒙古自治区,150421,29.23
2018.0,20404394,巴林左旗,赤峰市,内蒙古自治区,150422,34.0
2018.0,20404395,巴林右旗,赤峰市,内蒙古自治区,150423,18.22
2018.0,20404396,林西县,赤峰市,内蒙古自治区,150424,23.01
2018.0,20404398,翁牛特旗,赤峰市,内蒙古自治区,150426,47.7
2018.0,20404399,喀喇沁旗,赤峰市,内蒙古自治区,150428,34.53
2018.0,20404400,宁城县,赤峰市,内蒙古自治区,150429,60.56
2018.0,20404422,敖汉旗,赤峰市,内蒙古自治区,150430,60.55
2018.0,20404195,苏尼特右旗,锡林郭勒盟,内蒙古自治区,152524,6.7
2018.0,20404198,太仆寺旗,锡林郭勒盟,内蒙古自治区,152527,20.84
2018.0,20404200,正镶白旗,锡林郭勒盟,内蒙古自治区,152529,7.12
2018.0,20404449,卓资县,乌兰察布市,内蒙古自治区,150921,20.0
2018.0,20404450,化德县,乌兰察布市,内蒙古自治区,150922,16.31
2018.0,20404175,商都县,乌兰察布市,内蒙古自治区,150923,33.15
2018.0,20404176,兴和县,乌兰察布市,内蒙古自治区,150924,31.94
2018.0,20404178,察哈尔右翼前旗,乌兰察布市,内蒙古自治区,150926,21.55
2018.0,20404179,察哈尔右翼中旗,乌兰察布市,内蒙古自治区,150927,20.22
2018.0,20404180,察哈尔右翼后旗,乌兰察布市,内蒙古自治区,150928,20.68
2018.0,20404181,四子王旗,乌兰察布市,内蒙古自治区,150929,21.24
2018.0,20406102,茶陵县,株洲市,湖南省,430224,
2018.0,20406103,炎陵县,株洲市,湖南省,430225,
2018.0,20406232,新邵县,邵阳市,湖南省,430522,
2018.0,20406233,邵阳县,邵阳市,湖南省,430523,
2018.0,20406234,隆回县,邵阳市,湖南省,430524,
2018.0,20406235,洞口县,邵阳市,湖南省,430525,
2018.0,20406236,绥宁县,邵阳市,湖南省,430527,
2018.0,20406237,新宁县,邵阳市,湖南省,430528,
