SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,UrbPerDisposableInc,RurPerNetInc,RurPerDisposableInc
2005.0,20407118,宁县,庆阳市,甘肃省,621026,,1765.0,
2005.0,20407119,镇原县,庆阳市,甘肃省,621027,,1593.0,
2005.0,20407122,安定区,定西市,甘肃省,621102,,1683.0,
2005.0,20407123,通渭县,定西市,甘肃省,621121,,1583.0,
2005.0,20407197,陇西县,定西市,甘肃省,621122,,1735.0,
2005.0,20407198,渭源县,定西市,甘肃省,621123,,1675.0,
2005.0,20407199,临洮县,定西市,甘肃省,621124,,1796.0,
2005.0,20407200,漳县,定西市,甘肃省,621125,,1626.0,
2005.0,20407201,岷县,定西市,甘肃省,621126,,1550.0,
2005.0,20407204,武都区,陇南市,甘肃省,621202,,1307.0,
2005.0,20407406,宕昌县,陇南市,甘肃省,621223,,993.0,
2005.0,20407304,成县,陇南市,甘肃省,621221,,1959.0,
2005.0,20407407,康县,陇南市,甘肃省,621224,,1297.0,
2005.0,20407405,文县,陇南市,甘肃省,621222,,1131.0,
2005.0,20407408,西和县,陇南市,甘肃省,621225,,1270.0,
2005.0,20407409,礼县,陇南市,甘肃省,621226,,1259.0,
2005.0,20407411,两当县,陇南市,甘肃省,621228,,1600.0,
2005.0,20407410,徽县,陇南市,甘肃省,621227,,1986.0,
2005.0,20407413,临夏市,临夏回族自治州,甘肃省,622901,,3037.0,
2005.0,20407414,临夏县,临夏回族自治州,甘肃省,622921,,1423.0,
2005.0,20407415,康乐县,临夏回族自治州,甘肃省,622922,,1321.0,
2005.0,20407416,永靖县,临夏回族自治州,甘肃省,622923,,1345.0,
2005.0,20407491,广河县,临夏回族自治州,甘肃省,622924,,1402.0,
2005.0,20407492,和政县,临夏回族自治州,甘肃省,622925,,1242.0,
2005.0,20407493,东乡族自治县,临夏回族自治州,甘肃省,622926,,1058.0,
2005.0,20407496,合作市,甘南藏族自治州,甘肃省,623001,,1554.0,
2005.0,20407497,临潭县,甘南藏族自治州,甘肃省,623021,,1295.0,
2005.0,20407498,卓尼县,甘南藏族自治州,甘肃省,623022,,1375.0,
