SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,Loan,Deposit,SavingsDeposit
2005.0,20407359,南江县,巴中市,四川省,511922,13.58,19.25,
2005.0,20407360,平昌县,巴中市,四川省,511923,17.79,21.87,
2005.0,20406823,瓮安县,黔南布依族苗族自治州,贵州省,522725,,,11.22
2005.0,20406824,独山县,黔南布依族苗族自治州,贵州省,522726,,,8.55
2005.0,20406978,平塘县,黔南布依族苗族自治州,贵州省,522727,,,3.99
2005.0,20406979,罗甸县,黔南布依族苗族自治州,贵州省,522728,,,3.4
2005.0,20406980,长顺县,黔南布依族苗族自治州,贵州省,522729,,,2.49
2005.0,20406981,龙里县,黔南布依族苗族自治州,贵州省,522730,,,4.12
2005.0,20406982,惠水县,黔南布依族苗族自治州,贵州省,522731,,,5.08
2005.0,20406983,三都水族自治县,黔南布依族苗族自治州,贵州省,522732,,,3.94
2005.0,20406510,仪陇县,南充市,四川省,511324,18.28,35.0,
2005.0,20406512,阆中市,南充市,四川省,511381,22.41,44.04,
2005.0,20407247,叙永县,泸州市,四川省,510524,7.21,17.98,
2005.0,20407248,古蔺县,泸州市,四川省,510525,12.16,13.87,
2005.0,20407265,北川羌族自治县,绵阳市,四川省,510726,9.74,7.11,
2005.0,20407266,平武县,绵阳市,四川省,510727,14.7,8.8,
2005.0,20407343,元坝区,广元市,四川省,510811,5.78,6.54,
2005.0,20407344,朝天区,广元市,四川省,510812,3.26,3.15,
2005.0,20407345,旺苍县,广元市,四川省,510821,10.63,19.55,
2005.0,20407346,青川县,广元市,四川省,510822,5.59,7.93,
2005.0,20407347,剑阁县,广元市,四川省,510823,11.67,21.09,
2005.0,20407348,苍溪县,广元市,四川省,510824,15.78,30.7,
2005.0,20406694,沐川县,乐山市,四川省,511129,5.68,8.95,
2005.0,20406696,马边彝族自治县,乐山市,四川省,511133,6.43,7.54,
2005.0,20406506,嘉陵区,南充市,四川省,511304,10.54,28.63,
2005.0,20406507,南部县,南充市,四川省,511321,23.88,50.26,
2005.0,20406532,屏山县,宜宾市,四川省,511529,4.16,7.89,
2005.0,20406535,广安区,广安市,四川省,511602,66.91,95.91,
2005.0,20406822,贵定县,黔南布依族苗族自治州,贵州省,522723,,,7.15
2005.0,20406991,东川区,昆明市,云南省,530113,,,14.66
2005.0,20406998,禄劝彝族苗族自治县,昆明市,云南省,530128,,,8.16
2005.0,20407467,寻甸回族彝族自治县,昆明市,云南省,530129,,,10.5
2005.0,20407474,师宗县,曲靖市,云南省,530323,,,10.0
2005.0,20407475,罗平县,曲靖市,云南省,530324,,,12.68
2005.0,20407476,富源县,曲靖市,云南省,530325,,,19.12
2005.0,20407477,会泽县,曲靖市,云南省,530326,,,18.94
2005.0,20407479,宣威市,曲靖市,云南省,530381,,,34.51
2005.0,20407566,隆阳区,保山市,云南省,530502,,,33.37
2005.0,20407567,施甸县,保山市,云南省,530521,,,6.07
2005.0,20407569,龙陵县,保山市,云南省,530523,,,7.36
2005.0,20407570,昌宁县,保山市,云南省,530524,,,6.44
2005.0,20407573,昭阳区,昭通市,云南省,530602,,,28.96
2005.0,20407574,鲁甸县,昭通市,云南省,530621,,,3.14
2005.0,20407575,巧家县,昭通市,云南省,530622,,,4.82
2005.0,20407576,盐津县,昭通市,云南省,530623,,,5.14
2005.0,20407577,大关县,昭通市,云南省,530624,,,3.4
2005.0,20407578,永善县,昭通市,云南省,530625,,,6.99
2005.0,20407579,绥江县,昭通市,云南省,530626,,,3.91
2005.0,20407580,镇雄县,昭通市,云南省,530627,,,9.74
2005.0,20407581,彝良县,昭通市,云南省,530628,,,6.69
2005.0,20407582,威信县,昭通市,云南省,530629,,,4.72
2005.0,20407588,永胜县,丽江市,云南省,530722,,,10.11
2005.0,20406730,宁蒗彝族自治县,丽江市,云南省,530724,,,3.08
2005.0,20406735,墨江哈尼族自治县,思茅市,云南省,530822,,,6.57
2005.0,20406736,景东彝族自治县,思茅市,云南省,530823,,,6.32
2005.0,20406737,景谷傣族彝族自治县,思茅市,云南省,530824,,,8.09
2005.0,20406738,镇沅彝族哈尼族拉祜族自治县,思茅市,云南省,530825,,,5.17
2005.0,20406739,江城哈尼族彝族自治县,思茅市,云南省,530826,,,2.68
2005.0,20406740,孟连傣族拉祜族佤族自治县,思茅市,云南省,530827,,,5.87
2005.0,20406741,澜沧拉祜族自治县,思茅市,云南省,530828,,,5.97
2005.0,20406742,西盟佤族自治县,思茅市,云南省,530829,,,1.2
2005.0,20406745,临翔区,临沧市,云南省,530902,,,14.23
2005.0,20406746,凤庆县,临沧市,云南省,530921,,,6.54
2005.0,20406747,云县,临沧市,云南省,530922,,,7.56
2005.0,20406748,永德县,临沧市,云南省,530923,,,3.92
2005.0,20406749,镇康县,临沧市,云南省,530924,,,3.58
2005.0,20406750,双江拉祜族佤族布朗族傣族自治县,临沧市,云南省,530925,,,2.52
2005.0,20406751,耿马傣族佤族自治县,临沧市,云南省,530926,,,7.15
2005.0,20406752,沧源佤族自治县,临沧市,云南省,530927,,,2.89
2005.0,20406827,双柏县,楚雄彝族自治州,云南省,532322,,,3.82
2005.0,20406828,牟定县,楚雄彝族自治州,云南省,532323,,,5.26
2005.0,20406829,南华县,楚雄彝族自治州,云南省,532324,,,5.62
2005.0,20406830,姚安县,楚雄彝族自治州,云南省,532325,,,5.87
2005.0,20406831,大姚县,楚雄彝族自治州,云南省,532326,,,8.15
2005.0,20406832,永仁县,楚雄彝族自治州,云南省,532327,,,3.23
2005.0,20406834,武定县,楚雄彝族自治州,云南省,532329,,,7.06
2005.0,20406840,屏边苗族自治县,红河哈尼族彝族自治州,云南省,532523,,,3.21
2005.0,20406842,石屏县,红河哈尼族彝族自治州,云南省,532525,,,14.78
2005.0,20406844,泸西县,红河哈尼族彝族自治州,云南省,532527,,,11.57
2005.0,20406845,元阳县,红河哈尼族彝族自治州,云南省,532528,,,4.57
2005.0,20406846,红河县,红河哈尼族彝族自治州,云南省,532529,,,3.01
2005.0,20406847,金平苗族瑶族傣族自治县,红河哈尼族彝族自治州,云南省,532530,,,4.1
2005.0,20406848,绿春县,红河哈尼族彝族自治州,云南省,532531,,,2.02
2005.0,20407005,砚山县,文山壮族苗族自治州,云南省,532622,,,9.57
2005.0,20407006,西畴县,文山壮族苗族自治州,云南省,532623,,,3.83
2005.0,20407007,麻栗坡县,文山壮族苗族自治州,云南省,532624,,,6.2
2005.0,20407008,马关县,文山壮族苗族自治州,云南省,532625,,,9.47
2005.0,20407009,丘北县,文山壮族苗族自治州,云南省,532626,,,5.06
2005.0,20407010,广南县,文山壮族苗族自治州,云南省,532627,,,7.63
2005.0,20407011,富宁县,文山壮族苗族自治州,云南省,532628,,,7.09
2005.0,20407014,勐海县,西双版纳傣族自治州,云南省,532822,,,8.83
2005.0,20407015,勐腊县,西双版纳傣族自治州,云南省,532823,,,14.32
2005.0,20407018,漾濞彝族自治县,大理白族自治州,云南省,532922,,,2.91
2005.0,20407019,祥云县,大理白族自治州,云南省,532923,,,13.77
2005.0,20407020,宾川县,大理白族自治州,云南省,532924,,,8.35
2005.0,20407021,弥渡县,大理白族自治州,云南省,532925,,,7.49
2005.0,20407022,南涧彝族自治县,大理白族自治州,云南省,532926,,,4.1
2005.0,20407023,巍山彝族回族自治县,大理白族自治州,云南省,532927,,,6.68
2005.0,20407024,永平县,大理白族自治州,云南省,532928,,,3.53
2005.0,20407025,云龙县,大理白族自治州,云南省,532929,,,3.25
2005.0,20407100,洱源县,大理白族自治州,云南省,532930,,,6.49
2005.0,20407101,剑川县,大理白族自治州,云南省,532931,,,4.37
2005.0,20407102,鹤庆县,大理白族自治州,云南省,532932,,,8.49
2005.0,20407105,潞西市,德宏傣族景颇族自治州,云南省,533103,,,21.55
2005.0,20407098,梁河县,德宏傣族景颇族自治州,云南省,533122,,,3.94
2005.0,20407099,盈江县,德宏傣族景颇族自治州,云南省,533123,,,11.68
2005.0,20407173,陇川县,德宏傣族景颇族自治州,云南省,533124,,,5.45
2005.0,20407176,福贡县,怒江傈僳族自治州,云南省,533323,,,1.25
2005.0,20407177,贡山独龙族怒族自治县,怒江傈僳族自治州,云南省,533324,,,0.74
2005.0,20407178,兰坪白族普米族自治县,怒江傈僳族自治州,云南省,533325,,,6.32
2005.0,20407181,德钦县,迪庆藏族自治州,云南省,533422,,,1.49
2005.0,20407182,维西傈僳族自治县,迪庆藏族自治州,云南省,533423,,,2.42
2005.0,20405610,莲花县,萍乡市,江西省,360321,4.7,14.27,11.9
2005.0,20405619,修水县,九江市,江西省,360424,13.45,24.43,18.07
2005.0,20405743,上犹县,赣州市,江西省,360724,4.9,13.78,10.65
2005.0,20405745,安远县,赣州市,江西省,360726,5.08,10.19,7.53
2005.0,20405516,宁都县,赣州市,江西省,360730,15.97,37.82,31.73
2005.0,20405517,于都县,赣州市,江西省,360731,9.88,34.52,29.11
2005.0,20405518,兴国县,赣州市,江西省,360732,13.74,27.11,21.35
2005.0,20405519,会昌县,赣州市,江西省,360733,5.15,13.65,10.79
2005.0,20405520,寻乌县,赣州市,江西省,360734,4.16,7.55,5.43
2005.0,20405521,石城县,赣州市,江西省,360735,5.27,12.77,10.64
2005.0,20405522,瑞金市,赣州市,江西省,360781,9.76,28.05,23.34
2005.0,20405528,吉安县,吉安市,江西省,360821,10.08,29.88,22.31
2005.0,20405534,遂川县,吉安市,江西省,360827,7.98,21.84,16.22
2005.0,20405535,万安县,吉安市,江西省,360828,12.26,17.32,1.36
2005.0,20405537,永新县,吉安市,江西省,360830,6.82,25.8,22.05
2005.0,20405538,井冈山市,吉安市,江西省,360881,6.72,18.82,11.09
2005.0,20405558,乐安县,抚州市,江西省,361025,6.52,22.37,17.84
2005.0,20405563,广昌县,抚州市,江西省,361030,0.97,12.12,10.65
2005.0,20405571,横峰县,上饶市,江西省,361125,11.43,12.77,10.33
2005.0,20405573,余干县,上饶市,江西省,361127,31.6,32.96,24.42
2005.0,20405574,鄱阳县,上饶市,江西省,361128,27.51,40.95,33.94
2005.0,20404715,行唐县,石家庄市,河北省,130125,,,20.81
2005.0,20404716,灵寿县,石家庄市,河北省,130126,,,20.9
2005.0,20404508,赞皇县,石家庄市,河北省,130129,,,13.25
2005.0,20404510,平山县,石家庄市,河北省,130131,,,31.08
2005.0,20404451,承德县,承德市,河北省,130821,,,21.49
2005.0,20404454,滦平县,承德市,河北省,130824,,,16.57
2005.0,20404455,隆化县,承德市,河北省,130825,,,15.76
2005.0,20404456,丰宁满族自治县,承德市,河北省,130826,,,14.9
2005.0,20404458,围场满族蒙古族自治县,承德市,河北省,130828,,,15.26
2005.0,20404593,张北县,张家口市,河北省,130722,,,12.12
2005.0,20404594,康保县,张家口市,河北省,130723,,,7.29
2005.0,20404595,沽源县,张家口市,河北省,130724,,,4.98
2005.0,20404596,尚义县,张家口市,河北省,130725,,,6.09
2005.0,20404597,蔚县,张家口市,河北省,130726,,,44.28
2005.0,20404598,阳原县,张家口市,河北省,130727,,,13.75
2005.0,20404599,怀安县,张家口市,河北省,130728,,,13.29
2005.0,20404603,赤城县,张家口市,河北省,130732,,,13.04
2005.0,20404513,青龙满族自治县,秦皇岛市,河北省,130321,,,21.42
2005.0,20404566,涞水县,保定市,河北省,130623,,,14.81
2005.0,20404567,阜平县,保定市,河北省,130624,,,14.74
2005.0,20404570,唐县,保定市,河北省,130627,,,30.14
2005.0,20404573,涞源县,保定市,河北省,130630,,,17.91
2005.0,20404574,望都县,保定市,河北省,130631,,,18.2
2005.0,20404576,易县,保定市,河北省,130633,,,25.82
2005.0,20404577,曲阳县,保定市,河北省,130634,,,24.76
2005.0,20404579,顺平县,保定市,河北省,130636,,,14.5
2005.0,20404270,海兴县,沧州市,河北省,130924,,,10.76
2005.0,20404271,盐山县,沧州市,河北省,130925,,,20.69
2005.0,20404273,南皮县,沧州市,河北省,130927,,,22.17
2005.0,20404297,武邑县,衡水市,河北省,131122,,,21.28
2005.0,20404298,武强县,衡水市,河北省,131123,,,14.64
2005.0,20404299,饶阳县,衡水市,河北省,131124,,,16.73
2005.0,20404303,阜城县,衡水市,河北省,131128,,,20.83
2005.0,20404543,临城县,邢台市,河北省,130522,,,14.97
2005.0,20404550,巨鹿县,邢台市,河北省,130529,,,17.3
2005.0,20404551,新河县,邢台市,河北省,130530,,,9.76
2005.0,20404552,广宗县,邢台市,河北省,130531,,,7.28
2005.0,20404553,平乡县,邢台市,河北省,130532,,,17.04
2005.0,20404554,威县,邢台市,河北省,130533,,,18.04
2005.0,20404526,大名县,邯郸市,河北省,130425,,,14.65
2005.0,20404535,魏县,邯郸市,河北省,130434,,,17.4
2005.0,20404371,武川县,呼和浩特市,内蒙古自治区,150125,,,6.4
2005.0,20404426,莫力达瓦达斡尔族自治旗,呼伦贝尔市,内蒙古自治区,150722,,,7.17
2005.0,20404427,鄂伦春自治旗,呼伦贝尔市,内蒙古自治区,150723,,,16.46
2005.0,20404185,阿尔山市,兴安盟,内蒙古自治区,152202,,,3.45
2005.0,20404186,科尔沁右翼前旗,兴安盟,内蒙古自治区,152221,,,2.99
2005.0,20404187,科尔沁右翼中旗,兴安盟,内蒙古自治区,152222,,,3.55
2005.0,20404188,扎赉特旗,兴安盟,内蒙古自治区,152223,,,7.34
2005.0,20404189,突泉县,兴安盟,内蒙古自治区,152224,,,5.88
2005.0,20404404,科尔沁左翼中旗,通辽市,内蒙古自治区,150521,,,6.02
2005.0,20404405,科尔沁左翼后旗,通辽市,内蒙古自治区,150522,,,5.87
2005.0,20404407,库伦旗,通辽市,内蒙古自治区,150524,,,3.2
2005.0,20404408,奈曼旗,通辽市,内蒙古自治区,150525,,,8.4
2005.0,20404393,阿鲁科尔沁旗,赤峰市,内蒙古自治区,150421,,,6.45
2005.0,20404394,巴林左旗,赤峰市,内蒙古自治区,150422,,,9.94
2005.0,20404395,巴林右旗,赤峰市,内蒙古自治区,150423,,,6.11
2005.0,20404396,林西县,赤峰市,内蒙古自治区,150424,,,7.48
2005.0,20404398,翁牛特旗,赤峰市,内蒙古自治区,150426,,,11.96
2005.0,20404399,喀喇沁旗,赤峰市,内蒙古自治区,150428,,,10.24
2005.0,20404400,宁城县,赤峰市,内蒙古自治区,150429,,,20.62
2005.0,20404422,敖汉旗,赤峰市,内蒙古自治区,150430,,,13.87
2005.0,20404195,苏尼特右旗,锡林郭勒盟,内蒙古自治区,152524,,,5.41
2005.0,20404198,太仆寺旗,锡林郭勒盟,内蒙古自治区,152527,,,4.95
2005.0,20404200,正镶白旗,锡林郭勒盟,内蒙古自治区,152529,,,2.31
2005.0,20404449,卓资县,乌兰察布市,内蒙古自治区,150921,,,6.53
2005.0,20404450,化德县,乌兰察布市,内蒙古自治区,150922,,,4.57
2005.0,20404175,商都县,乌兰察布市,内蒙古自治区,150923,,,6.03
2005.0,20404176,兴和县,乌兰察布市,内蒙古自治区,150924,,,5.86
2005.0,20404178,察哈尔右翼前旗,乌兰察布市,内蒙古自治区,150926,,,6.33
2005.0,20404179,察哈尔右翼中旗,乌兰察布市,内蒙古自治区,150927,,,4.08
2005.0,20404180,察哈尔右翼后旗,乌兰察布市,内蒙古自治区,150928,,,5.7
2005.0,20404181,四子王旗,乌兰察布市,内蒙古自治区,150929,,,5.94
2006.0,20406917,乌什县,阿克苏地区,新疆维吾尔自治区,652927,1.97,,4.08
2006.0,20406919,柯坪县,阿克苏地区,新疆维吾尔自治区,652929,0.14,,0.84
2006.0,20406921,阿图什市,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653001,5.2,,11.54
2006.0,20406922,阿克陶县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653022,4.07,,2.6
2006.0,20406923,阿合奇县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653023,0.34,,0.78
2006.0,20406924,乌恰县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,653024,0.36,,1.03
2006.0,20407205,喀什市,喀什地区,新疆维吾尔自治区,653101,33.28,,47.08
2006.0,20407206,疏附县,喀什地区,新疆维吾尔自治区,653121,4.61,,3.58
2006.0,20407207,疏勒县,喀什地区,新疆维吾尔自治区,653122,0.07,,0.12
2006.0,20407208,英吉沙县,喀什地区,新疆维吾尔自治区,653123,3.13,,2.96
2006.0,20407209,泽普县,喀什地区,新疆维吾尔自治区,653124,3.79,,13.9
2006.0,20407210,莎车县,喀什地区,新疆维吾尔自治区,653125,5.98,,15.9
2006.0,20407211,叶城县,喀什地区,新疆维吾尔自治区,653126,5.89,,8.61
2006.0,20407212,麦盖提县,喀什地区,新疆维吾尔自治区,653127,4.09,,7.35
2006.0,20407213,岳普湖县,喀什地区,新疆维吾尔自治区,653128,3.47,,2.73
2006.0,20407214,伽师县,喀什地区,新疆维吾尔自治区,653129,3.62,,4.66
2006.0,20407215,巴楚县,喀什地区,新疆维吾尔自治区,653130,7.13,,10.25
2006.0,20407216,塔什库尔干塔吉克自治县,喀什地区,新疆维吾尔自治区,653131,0.31,,0.81
2006.0,20407218,和田市,和田地区,新疆维吾尔自治区,653201,12.85,,19.71
2006.0,20407219,和田县,和田地区,新疆维吾尔自治区,653221,0.84,,0.21
2006.0,20407220,墨玉县,和田地区,新疆维吾尔自治区,653222,3.66,,4.55
2006.0,20407295,皮山县,和田地区,新疆维吾尔自治区,653223,1.25,,2.92
2006.0,20407296,洛浦县,和田地区,新疆维吾尔自治区,653224,2.15,,4.19
2006.0,20407297,策勒县,和田地区,新疆维吾尔自治区,653225,1.21,,1.93
2006.0,20407298,于田县,和田地区,新疆维吾尔自治区,653226,1.92,,2.7
2006.0,20407299,民丰县,和田地区,新疆维吾尔自治区,653227,0.35,,0.97
2006.0,20407305,察布查尔锡伯自治县,伊犁哈萨克自治州,新疆维吾尔自治区,654022,2.13,,5.16
2006.0,20407509,尼勒克县,伊犁哈萨克自治州,新疆维吾尔自治区,654028,2.85,,2.48
2006.0,20407589,托里县,塔城地区,新疆维吾尔自治区,654224,1.83,,3.63
2006.0,20407598,青河县,阿勒泰地区,新疆维吾尔自治区,654325,1.5,,1.75
2006.0,20407599,吉木乃县,阿勒泰地区,新疆维吾尔自治区,654326,1.3,,2.17
2006.0,20406894,麦积区,天水市,甘肃省,620503,,,38.97
2006.0,20406899,张家川回族自治县,天水市,甘肃省,620525,4.7,,4.28
2006.0,20406928,古浪县,武威市,甘肃省,620622,5.82,,8.57
2006.0,20406929,天祝藏族自治县,武威市,甘肃省,620623,3.83,,7.65
2006.0,20406940,崆峒区,平凉市,甘肃省,620802,35.0,,37.76
2006.0,20406941,泾川县,平凉市,甘肃省,620821,9.75,,12.19
2006.0,20406942,灵台县,平凉市,甘肃省,620822,5.78,,6.82
2006.0,20406945,庄浪县,平凉市,甘肃省,620825,7.3,,8.06
2006.0,20406946,静宁县,平凉市,甘肃省,620826,8.72,,8.71
2006.0,20407113,庆城县,庆阳市,甘肃省,621021,15.03,,30.22
2006.0,20407410,徽县,陇南市,甘肃省,621227,7.5,,2.17
2006.0,20407411,两当县,陇南市,甘肃省,621228,0.87,,10.74
2006.0,20407414,临夏县,临夏回族自治州,甘肃省,622921,3.5,,11.51
2006.0,20407415,康乐县,临夏回族自治州,甘肃省,622922,3.77,,3.62
2006.0,20407416,永靖县,临夏回族自治州,甘肃省,622923,11.81,,3.8
2006.0,20407491,广河县,临夏回族自治州,甘肃省,622924,3.94,,3.39
2006.0,20407492,和政县,临夏回族自治州,甘肃省,622925,2.91,,2.98
2006.0,20407493,东乡族自治县,临夏回族自治州,甘肃省,622926,2.47,,1.54
2006.0,20407494,积石山保安族东乡族撒拉族自治县,临夏回族自治州,甘肃省,622927,3.62,,2.26
2006.0,20407496,合作市,甘南藏族自治州,甘肃省,623001,9.95,,7.15
2006.0,20407497,临潭县,甘南藏族自治州,甘肃省,623021,2.76,,3.19
2006.0,20407498,卓尼县,甘南藏族自治州,甘肃省,623022,1.73,,1.72
2006.0,20407499,舟曲县,甘南藏族自治州,甘肃省,623023,1.72,,3.55
2006.0,20407500,迭部县,甘南藏族自治州,甘肃省,623024,3.93,,2.34
2006.0,20407501,玛曲县,甘南藏族自治州,甘肃省,623025,0.98,,1.3
2006.0,20407502,碌曲县,甘南藏族自治州,甘肃省,623026,0.65,,0.75
